"1247","20151217","","2","0","0","on December 17, 2015","A2XTGKZ21YR8CZ","Two Stars","I was very disappointed in the size.  Why anyone would want a version this small is beyond me!"
"1248","20151216","","5","0","0","on December 16, 2015","A1SV2TI980OE9F","Five Stars","Good product."
"1249","20151216","","5","0","0","on December 16, 2015","A1JRG79L39QQWQ","Five Stars","Great!!"
"1250","20151216","","5","0","0","on December 16, 2015","A31FWYFN1MSOFI","Five Stars","Thanks, Pat"
"1251","20151215","","5","0","0","on December 15, 2015","A280CNPAGXCX1P","Toddlers love this timeless classic","Arrived promptly, exactly as described.  Toddlers love this timeless classic.  Sturdy board book with stand up to years of &#34;reading&#34;."
"1252","20151213","","5","0","0","on December 13, 2015","A4FV9L0VAVNBO","Five Stars","SO EXCITED TO READ THIS WITH MY DAUGHTER"
"1253","20151213","","5","0","0","on December 13, 2015","A3FB8GJ2UGU16G","Five Stars","Really cute book. She can learn numbers and days and types of foods with this one."
"1254","20151213","","3","0","0","on December 13, 2015","A2K79ECOMU6BDX","Small","Thought this was going to be the larger hard back version but its very small."
"1255","20151212","","5","0","0","on December 12, 2015","A2FGCOPSBB6XIM","Perfect for kiddos learning to read multiple words at once.","Great book, a serious classic for kids."
"1256","20151212","","5","0","0","on December 12, 2015","AT6OHB1ODYMZ5","great book","Very good book.  my grandkids love it."
"1257","20151212","","5","0","0","on December 12, 2015","A31HV4IWUHC0QE","Classic.","My child loves the holes in the book."
"1258","20151211","","5","0","0","on December 11, 2015","A7EOO2TYPL05B","Five Stars","Oldie but goodie!"
"1259","20151211","","5","0","0","on December 11, 2015","A1JRILBKWL31D7","Five Stars","It's a classic that I loved as a child and now my kids love it."
"1260","20151210","","5","0","0","on December 10, 2015","A2ZKLZZY8PSV79","We love this","You can't go wrong with a classic. We love this book"
"1261","20151209","","5","0","0","on December 9, 2015","A72YUWHZ1OR9O","Great colorful classic book","Great colorful classic book.teach kids not just about caterpillars and it cycle but also counting and day of the week."
"1262","20151209","","5","0","0","on December 9, 2015","AXF7JD2JYLXNA","Perfect for Little Hands!","Perfect book for little hands. My two-year-old loves putting his little fingers in the holes where the caterpillar &#34;ate.&#34;"
"1263","20151209","","5","0","0","on December 9, 2015","AAE2UWC0XS5X9","I love this book","I love this book! I have read it to many, many children in my classes & they love it as well!"
"1264","20151209","","5","0","0","on December 9, 2015","A1QH8Q7XHYLJFD","... hand in hand with Chicka Chicka Boom Boom for great reading for little ones","The Very Hungry Caterpillar goes hand in hand with Chicka Chicka Boom Boom for great reading for little ones. This reinforces numbers and seems to introduce addition. Cute story too."
"1265","20151209","","5","0","0","on December 9, 2015","A2MWNVC8GDRVC5","Five Stars","So excited to share a classic with my nephews."
"1266","20151209","","5","0","0","on December 9, 2015","A2G70XWNOQJ85Q","Five Stars","Fun and colorful!"
"1267","20151208","","5","0","0","on December 8, 2015","A3IZITZOULSKYR","I love this item very much,","I love this item very much,"
"1268","20151208","","5","0","0","on December 8, 2015","A1WEV5DWRYKRCQ","The Very Hungry Caterpillar is one of my favorite childhood books","The Very Hungry Caterpillar is one of my favorite childhood books. It shows the life cycle of a caterpillar, and shows that every creature needs food to be able to grow big and strong. No matter who or what we look like, we are each very unique and we each need to let our light shine."
"1269","20151207","","4","0","0","on December 7, 2015","A2N3GFZC1PUTDY","Four Stars","great book daughter loves it recommend it"
"1270","20151207","","5","0","0","on December 7, 2015","A2IUAAWTDSMWV7","Five Stars","Perfect book for my toddler and a great classic"
"1271","20151207","","5","0","0","on December 7, 2015","A254IY6DE0J8JM","3 year old reads","My daughter loves this book!"
"1272","20151207","","5","0","0","on December 7, 2015","AC7JOMYDDRLDF","great book....","A favorite read it 4\5 times a day"
"1273","20151205","","5","2","3","on December 5, 2015","A1MBTXPIJC8JKU","Five Stars","My 18 month old loved this book!"
"1274","20151205","","5","0","0","on December 5, 2015","A3KRFIIOKTR567","Five Stars","A favorite book."
"1275","20151203","","4","0","0","on December 3, 2015","AIECOIN3K5TKX","Four Stars","Great nieces loved it."
"1276","20151202","","5","0","0","on December 2, 2015","A1LLDP0LOY4JK0","Five Stars","Great book for children!"
"1277","20151202","","5","0","0","on December 2, 2015","A2YRO7U8OTHDKI","An all time favorite read!","An all time favorite in our family! This purchase was for a friend who is expecting a baby soon, I hope they enjoy it as much as we have. This book is smaller and perfect for little hands to hold."
"1278","20151202","","5","0","0","on December 2, 2015","A2LJ888F27O1FD","It is amazing how such a simple book would keep my son ...","It is amazing how such a simple book would keep my son interested for so long - he is six now, but he first read this book at daycare, and he still picks it up time to time now."
"1279","20151201","","5","0","0","on December 1, 2015","A21J6NGAKZJMTN","Five Stars","cute a little smaller than i thought"
"1280","20151201","","5","0","0","on December 1, 2015","A1GAIKPUINZT5F","Classic","Great book for any kid:) total classic!!"
"1281","20151130","","5","2","3","on November 30, 2015","ANGBF9FMHIVZ7","One of the greatest BOARD books ever!","The books a classic so there really isn't anything that I need to say about the story.  Its all there in the board book, it is NOT abridged.<br /><br />After tearing apart a hard cover editon of the book that we already had, I got my son the board book edition and I think he loves it even more.  He gets a kick out of the different size pages when you go thru the days and what the caterpillar ate, and loves pointing to all the food on Saturday!  He also likes all of the dots on the first page, and will point out all of the different colors."
"1282","20151130","","4","0","0","on November 30, 2015","AUIFP1CMN4DWL","Four Stars","good"
"1283","20151130","","3","0","0","on November 30, 2015","AXPMTD43TYQ9W","Three Stars","cute"
"1284","20151128","","1","3","5","on November 28, 2015","A1UQHFBH2KPQZC","Missing Text","Love the book. Bought it as a new product from Amazon however the book was worn and had scratches on it. That however is not a big deal as my kid will most likely try to eat the book anyways, the worst part was the text on the page where the caterpillar eats through all the junk food is missing a full line of text. It got chopped off somehow. Is this unique to the book I got? I don't know. Anyways, beware if you do buy this book, you may end up missing some words."
"1285","20151128","","5","0","0","on November 28, 2015","A2LWI5ILIZOZH1","Five Stars","Classic book!"
"1286","20151128","","5","0","0","on November 28, 2015","A2JKK2F6J41Q7","Five Stars","Love the size!! Perfect condition!!"
"1287","20151128","","4","0","0","on November 28, 2015","A43YGFA1Q3SMF","Four Stars","A classic! But had to return it because it is too small for my child to hold:-("
"1288","20151127","","5","0","0","on November 27, 2015","A12W9F9YT4MHKR","Five Stars","Great book!"
"1289","20151126","","5","0","0","on November 26, 2015","A2W3V8SMQH3O1E","Love!","My favorite book, perfect size for my baby and it's cardboard so it's safe for baby to handle with no paperclips on tears!"
"1290","20151125","","4","0","0","on November 25, 2015","A3AVSKREEXOGAQ","Four Stars","cute children book"
"1291","20160402","","5","0","0","on April 2, 2016","AG1FP6Q1MBKTQ","Inviting Story","This is the favorite story of generations. My wife is using this book to help little kids learn English. The illustrations are engaging and the story is so inviting. From learning about fruit, to colors and days this book is filled with a lot of learn."
"1292","20160331","","5","0","0","on March 31, 2016","A38U99IDTCEUQT","Five Stars","Thanks."
"1293","20160331","","5","0","0","on March 31, 2016","A29QFKH9BOSAPH","loved this book as a small child and still such ...","loved this book as a small child and still such a cute story.  it is smaller than I expected though."
"1294","20160331","","5","0","0","on March 31, 2016","A2YET0O79JCZGP","Five Stars","my kids picked this out for a gift for the children's hospital.  one of our favorites"
"1295","20160331","","5","0","0","on March 31, 2016","ASNNNWCE7UF5C","Timeless Classic","I just knitted the very hungry caterpillar cocoon for a friend's baby shower...adding the book with the gift was perfect! I ordered a second copy so my granddaughter could also enjoy this story."
"1296","20160329","","5","0","0","on March 29, 2016","A2H8DQUK877EU","Five Stars","Board books are a favorite in our house."
"1297","20160329","","2","0","0","on March 29, 2016","AT3D93AR1IIDG","Very disappointed.","I expected this to be the size of the book I had as a child. This one is tiny.  I guess I didn't read the reviews.  Very disappointed."
"1298","20160328","","5","0","0","on March 28, 2016","A19UX311N12UNX","Great book! Story moves quickly and touches on colors","Great book!  Story moves quickly and touches on colors, numbers, and sequence.  Illustrations are colorful and sturdy cardboard pages are durable."
"1299","20160327","","5","0","0","on March 27, 2016","A1NLNO8M0TPO0Y","Great way to spend money something other than a gift card.","Dr. Seuss for the real little kiddos."
"1300","20160325","","5","0","0","on March 25, 2016","A2FJMS0ZCH78NH","A childhood favorite book","This was one of my favorite books as a child and has quickly become a favorite for my children. This copy was purchased for my cousin's baby shower and as a teacher she was beyond thrilled to receive it!  The book was a little smaller in size than I realized it would be when I initially ordered it, but it's actually the perfect size for little kid hands. This will probably become a tradition for me to buy as a baby shower gift from now on. I also love that this is a board book so it's safe even for toddlers that are determined to destroy everything in their path."
"1301","20151125","","5","0","0","on November 25, 2015","A1111TXTOTSF63","Cute book","My granddaughter will love this little book.  It goes with the Hungry Caterpillar music box."
"1302","20151124","","5","0","0","on November 24, 2015","A2T576PMJ804WK","Great book","Same great story from when I was young. Nice hard book for my baby to eat."
"1303","20151124","","5","0","0","on November 24, 2015","A1JZZB25VNVFRT","Five Stars","Very cute."
"1304","20151123","","5","0","0","on November 23, 2015","A2VG5Q5VY3X6I6","arrived in perfect condition small book not larger size FYI - I ...","arrived in perfect condition small book not larger size FYI - I did not notice this when I ordered it so I was expecting a larger book"
"1305","20151122","","5","0","0","on November 22, 2015","A3P19MS7OZQBVD","A gift I hope will be enjoyed.","This is a Christmas gift for a 2 year old child.  I hope she will like it."
"1306","20151122","","5","0","0","on November 22, 2015","A6SUOJ5ZMCBML","The author has a rich imagination, my baby loves ...","The author  has a  rich imagination, my baby loves it."
"1307","20151122","","5","0","0","on November 22, 2015","A1KIH7IKIRUBZP","Five Stars","Love this book!!!"
"1308","20151122","","5","0","0","on November 22, 2015","A3UJJ31F80SYM1","Love it!","The Hungry Caterpillar has been around for many years.  Love it!!"
"1309","20151121","","5","0","0","on November 21, 2015","A25JB4K4NIH68N","A classic. Every child loves this book as well ...","A classic.  Every child loves this book as well as the parent or grandparent that reads it to them."
"1310","20151121","","5","0","0","on November 21, 2015","AO4QM1XWCI35J","Great purchase","Gently used but seemed almost new! it was wrapped to protect from damage.Very pleased!"
"1311","20151120","","5","0","0","on November 20, 2015","AGPS7BEN5FNII","Has been one of my favorite books since I bought and read it to my ...","Has been one of my favorite books since I bought and read it to my children 35 years ago"
"1312","20151120","","5","0","0","on November 20, 2015","A25IOZL1G8Y93U","Five Stars","Great book. I bought this for a gift and it is just perfect"
"1313","20151120","","5","0","0","on November 20, 2015","AHSICBLPIO666","Five Stars","This is a classic that belongs in every child's collection of books."
"1314","20151118","","5","0","0","on November 18, 2015","A29PXV47WNNF8G","Beautiful colors, tactile sense experiences","Beautiful colors, tactile sense experiences, and a sturdy board book.  Will withstand many hours of use and love of a child."
"1315","20151117","","5","0","0","on November 17, 2015","A2RH4PWSYDB0N3","Happy with this","Came as expected. Happy with this."
"1316","20151117","","5","0","0","on November 17, 2015","A3BJMOTWG68D39","A great classic","One of my daughter's favorites!"
"1317","20151116","","5","0","0","on November 16, 2015","A10BY9AZOXQFOG","Five Stars","was a hit for grandchildren's birthday"
"1318","20151116","","5","0","0","on November 16, 2015","A1KBULZQXV1D95","Hungry Caterpillar Book.","Great little board book! Just like I remember from when I was a kid and now I can give it to my son. He's a &#34;hungy catpillar&#34; nut (how it happened, we aren't exactly sure), but it was so cute to watch him &#34;read&#34; through this on his own. (He's 3 now so his reading is just him flipping pages and saying words). I like that the pictures are colorful and pretty. All around, it's a highly recommended gift for any toddler that might like fun colors and pictures."
"1319","20151116","","5","0","0","on November 16, 2015","AAEZLA473PXAM","Five Stars","My 3 year old chooses this book every time for her nap - she loves it!"
"1320","20151115","","5","0","0","on November 15, 2015","A1OQK5ZAHSGDAR","Great classic book that captured my 2.5 year old from the start","Bought this for my 2.5 year old and he loved it from the first time we read it. I wasn't sure as lately he's been off books and only wanting to play cars but this book appealed - perhaps because of the food? He loves to go through it and say the names of the fruit and then read off all the different things the caterpillar ate.  Classic book - guess that's why - still appeals to children and will for years to come I'm sure.  Love it and recommend it. Love the board book version too - good strong pages!"
"1321","20151114","","5","0","0","on November 14, 2015","A25OG326B0IB8A","Even at the age of 6, my son can ...","Even at the age of 6, my son can now read this book to himself and will do so over and over again.  A true classic in Children's Literature!"
"1322","20151113","","3","0","0","on November 13, 2015","A3EQWXOILPR6ML","I was a little disappointed by this book","I was a little disappointed by this book, especially after seeing all the high ratings. It's a cute story, but our son lost interest very quickly. I won't say it's not worth getting, it could be our son just doesn't care about it where others might have better reactions and experiences but it isn't on on my recommendations list. Sorry guys. :("
"1323","20151113","","5","0","0","on November 13, 2015","A1GJH5436L9T7F","Caterpillars are funny to babies!","My 11 month old daughter loves it...always pointing at the caterpillar!"
"1324","20151113","","5","0","0","on November 13, 2015","AVVYEBB31JTCE","Five Stars","grandson liked it very much!"
"1325","20151113","","4","0","0","on November 13, 2015","A1LX09Q3SF31G8","Didn't like","Was expecting a book as good as Chicka, Chicka, Boom Boom, did not care for this book!"
"1326","20151113","","5","0","0","on November 13, 2015","A311VE93OQWI2J","Five Stars",":)"
"1327","20151113","","2","0","0","on November 13, 2015","A3GH01AJ7NACYJ","Two Stars","I thought it was going to be bigger"
"1328","20151113","","3","0","0","on November 13, 2015","A2IEHB8JMQ9LXA","we do still enjoy the book","I didn't realize this was the mini edition before I bought it, however, we do still enjoy the book. I plan to purchase a normal size. :/"
"1329","20151112","","5","0","0","on November 12, 2015","A18YOZ0C3P7GKG","A Classic!","A classic! My son loves this book!"
"1330","20151112","","5","0","0","on November 12, 2015","A18FX13YEIJZF6","One of my all time favorite books. Both my son's love this book and ...","One of my all time favorite books. Both my son's love this book and we read it every day and nigjt. Eric Carle is classic and I love everything he does! The illustrations are wonderful and overall it's just a great book!"
"1331","20151111","","3","0","0","on November 11, 2015","A246RFOELNXPF7","Three Stars","Not good quality as it was used.  But my toddler loves it.  :)"
"1332","20151111","","5","0","0","on November 11, 2015","A187NC7X2LN0RB","Five Stars","Great little book for toddlers"
"1333","20151111","","2","2","3","on November 11, 2015","A1RDPBWO5PSMQU","I LOVE this classic book but for some reason","I LOVE this classic book but for some reason, the copy I received is missing the print on one of the pages.<br />I work in a Pediatrician's office and we have this book in an exam room.  It was incredibly embarrassing for the patients to discover this before we did!<br />Unfortunately, the error was found AFTER the window to return.<br />Would love if someone helped me out with this!"
"1334","20151111","","4","0","0","on November 11, 2015","APKVQ69Z02URJ","Four Stars","This book was very cute! The pictures were bright too :)"
"1335","20151111","","5","0","0","on November 11, 2015","A3PXET0DIW2AFA","Five Stars","Good service, will buy again"
"1336","20151110","","5","0","0","on November 10, 2015","AIRMFGVL7K64E","perfect","I love this book and so does my toddler. I grew up with it and now so can he it came in mint condition and delivery was on time."
"1337","20151109","","5","0","0","on November 9, 2015","A3RQ87XSZFOOA3","Best kid book every","As if there is any better book for a 3 year old!"
"1338","20151109","","5","0","0","on November 9, 2015","A1WXJ67RR3F4A","As a mother of two now I'm very glad to see the book is still widely used in ...","This book was one of my favorites as a younger child. As a mother of two now I'm very glad to see the book is still widely used in children's education. There is no younger kids classroom complete without this book in their library I highly recommend it to everybody"
"1339","20151109","","5","0","0","on November 9, 2015","A24C921TPTHATF","Five Stars","love this book, my little boy can say all the foods the caterpillar ate, by heart."
"1340","20151108","","5","0","0","on November 8, 2015","A3C8AM2GZYVAPJ","Classic beauty","My son loves to turn the pages with the holes in them (with the hole itself) and it is so sturdy that it has held up fabulously. Something about the collage art, the smaller pages, and the colors drew my one-year old into this book more than any other book (except a few that rhyme)."
"1341","20151108","","5","0","0","on November 8, 2015","A3931FOZC0BPMM","Five Stars","Great gift."
"1342","20151107","","5","0","0","on November 7, 2015","A8KJKYW9BY2H2","The animated version on Netflix is also really great.","Classic. My grandchildren can't get enough of it. The animated version on Netflix is also really great."
"1343","20151107","","5","0","0","on November 7, 2015","A21XK8RICB68DX","Five Stars","Eric Carle's best!"
"1344","20151106","","5","0","0","on November 6, 2015","AUSV82FCCCCTR","The Very Hungry Caterpillar is an amazing children’s book","The Very Hungry Caterpillar is an amazing children’s book.  It has everything a child could ask for when it comes to a grabbing story, creative illustrations, and it teaches your children what the days of the week are in a fun and different style from what most readers are accustom to.  Eric Carle is a brilliant writer and illustrator for his genre.  He has written over seventy children books but The Very Hungry Caterpillar is his most famous children’s book.  Since it’s publishing in 1969 it has been translated into sixty-two different languages and sold forty-one million copies.  I read this book as a child, as did many others, and I am still blown away by the extravagant illustrations.<br />This children’s book is nothing like anything you are use to.  Eric Carle is not a tradition author/ illustrator in the sense that he just writes the book, draws the pictures to coincide with the story and calls it a day.  Eric Carle uses everything in the book, including cutting pages to really get his message across and keep the reader/ children interested.  In The Very Hungry Caterpillar the pages start out the same length but then get very small and gradually get to back to the original size.  This helps keep the children’s attention.  As the pages turn you will see the Caterpillar climbing threw the holes in the food he just made and continue on to the next day.  The imagery in this book are breathe taking.  Eric Carle multiple forms of art to give his images life and make the pictures of food look appetizing.  This books express’s Eric Carle’s talents.<br />Along with teaching children the days of the week this book also teaches the stages of life of this caterpillar.  It starts out, “In the light of the moon a little egg lay on a leaf” (Carle).  Before you eyes you will see this egg turn into a caterpillar.  The caterpillar will eat and eat until it is time to make a cocoon and sleep.  The climax of this book is in his cocoon, the caterpillar transforms, “he was a beautiful butterfly” (Carle).<br />For teachers/ parents who will read this book to their children, a creative activity would be to have your children make some Eric Carle styled art.  The kids will love the bright colors and getting their hands dirty.  Another fun/ educational activity is to get the kids caterpillars and have them watch as the caterpillar transforms from its larva form, to a cocoon and then finally a butterfly.  This will give the children a real life experience to relate to the book.  After reading this book teachers/ parents might want to ask the children if the understood theme of this book.  If they understood the growth of the caterpillar and that over time he changed similar to how over time, people will change.  Another question you might want to ask is if after hearing this story, do the children remember what the days of the week are.  Another activity a teacher/ parents can do it read some of Eric Carle’s other works, such as The Very Lonely Firefly or The Very Busy Spider.  Both are amazing books that will help support children in their early years.  The Very Lonely Firefly tells a story of a firefly that is lonely but eventually finds friends and The Very Busy Spider tells a tale of a spider who works very hard until her achieves his goal by completing his web.<br />For those who want to know more (children, parents and teachers) about Eric Carle and his work, a great place to look is his official website, http://www.eric-carle.com.  This will give readers a background to Eric Carle, his books and his museum.  Another great website to gather more information would be the museums facebook page, https://www.facebook.com/CarleMuseum/.  This website will give readers updates about his museum, books and other events related to Eric Carle.<br />The Very Hungry Caterpillar is Eric Carle’s best work.  You, your students/ children will truly enjoy it.  I’m sure that the hungry caterpillar will eat his way through the pages and into your heart as he did for me when I was a young child."
"1345","20151106","","5","0","0","on November 6, 2015","A1VYWG7JO54IPS","Five Stars","a very good and interactive book for babies bed time."
"1346","20151105","","1","0","0","on November 5, 2015","A2LKXXRO5P7KTP","One Star","4 pages had something sticky that the letters were ripped off."
"1347","20151105","","5","0","0","on November 5, 2015","ADC2520IINNPY","Love this book and price!","This is a great price on a wonderful book that all toddlers and young children love. I bout this book for my daughter and as a gift."
"1348","20151105","","5","0","0","on November 5, 2015","A3PIDG4W7OG7WB","Favorite book for my 2 year old!","My 2 year old's favorite book!"
"1349","20151105","","2","0","0","on November 5, 2015","A1DSS414V7JGIQ","The only thing this is good for is putting in a shadow box for a ...","I didn't think mini meant microscopic. The only thing this is good for is putting in a shadow box for a librarian. If you want to actually read it and don't need glasses....you will."
"1350","20151104","","5","0","0","on November 4, 2015","A2Z639D5QDKTKK","A classic that every child loves.","A classic that every child loves. Beautiful artwork, clever design. My 3-year-old niece can recite the story."
"1351","20151104","","3","0","0","on November 4, 2015","A1YLPT6A5ICGAU","Great simple story with picture book!","The illustrations are simply wonderful and the story is simple but captivating for toddlers' ears as well as eyes. I think as my toddler gets older he will enjoy the book more once he gets an understanding of how the butterfly came to be."
"1352","20151104","","5","0","0","on November 4, 2015","A10WRD9X3H7XD9","Great","I love this book!"
"1353","20151104","","5","0","0","on November 4, 2015","A1HYTKODI9TE1K","Great idea the way this book is made","My 2 year old boy loves it! He doesn't play or read the same book for a long time, especially when it's not the first time he opens it, but every time he gets to this one he enjoys the reading and pictures."
"1354","20151103","","5","0","0","on November 3, 2015","AKQFMDOEROBMX","Classic","Had this when I was a kid. Now read it to my daughter. One of the classics"
"1355","20151103","","5","0","0","on November 3, 2015","ALYID52PJM34J","we love this book and its very","always a classic, we love this book and its very educational"
"1356","20151102","","3","0","0","on November 2, 2015","A2YKKY9BW5GLSB","Check the book dimensions!","I didn't realize it was a small book - assuming it was full size like what we saw in the classroom."
"1357","20151102","","5","0","0","on November 2, 2015","A3DY2P44UFOHM5","a must have","You can't get much better for a kid's book. It's cute, fun, adorable, great graphics... you can introduce colors, foods, counting... It's great for showing baby's spoken words and signed words, and a fun book for the kids to &#34;read&#34; (i.e. memorize and repeat) to you at a young age."
"1358","20151102","","2","0","0","on November 2, 2015","A379JEEB8YTNBT","This was listed as "very good" however the corners of ...","This was listed as &#34;very good&#34; however the corners of the books are torn. The spine of the book is exceptionally lose and you can see the stitching of the pages."
"1359","20151101","","5","0","0","on November 1, 2015","A222S5OSYDG30F","The perfect caterpillar book.","My son loves this book."
"1360","20151101","","4","0","0","on November 1, 2015","A2TAO62QRU7550","Four Stars","Just as promised!"
"1361","20151031","","4","0","0","on October 31, 2015","A23RO8RVKYZEM7","Classic!","Can't go wrong with a classic! Great story for babies or toddlers. The size is great for little hands!"
"1362","20151026","","5","0","0","on October 26, 2015","A3MKZ0FEDPTQ07","Great quality. Daughter loves it","Cheap price. Great quality. Daughter loves it."
"1363","20151026","","3","0","0","on October 26, 2015","ADTD2050OUHTL","Three Stars","The story is great. The size is small for a children's book."
"1364","20151025","","5","0","0","on October 25, 2015","A2CXAV1UH7JB0C","Classic children's book that every kids needs in their book collection.","Very simple but cute book. My 22 month old son loves to put his tiny fingers in the holes of all the food items that the caterpillar ate. Like that it's board book so my son can't rip the pages easily."
"1365","20151024","","5","0","0","on October 24, 2015","AKDSQSNJXXEOL","Good value on a classic","Bought as baby shower gift. It looks like it will very much hold up for a baby/toddler. Better price than her registry at Target."
"1366","20151024","","5","0","0","on October 24, 2015","A1AY04P510MPRO","Five Stars","great"
"1367","20151023","","5","0","0","on October 23, 2015","A58DSA2OFER1M","Classic","Still one of the best children's books. My infant daughter seems to like it too."
"1368","20151023","","4","0","0","on October 23, 2015","A2QCJA61E349Q4","Four Stars","A fun book for my grandson."
"1369","20151022","","5","0","0","on October 22, 2015","A17EPKDRNPGZCA","Five Stars","A+"
"1370","20151022","","5","0","0","on October 22, 2015","A3SXAX52RS4Y1C","Every child should have this boo","First purchase for my yet to be born granddaughter"
"1371","20151021","","5","0","0","on October 21, 2015","A2QHJHS3V84EH9","Five Stars","great classic childrens book.  must have/read for all kids!"
"1372","20151020","","5","0","0","on October 20, 2015","A2D7521JXPZFX5","Great toddler board book!","The classic Eric Carle book as a board book for toddlers...  There's shape and color recognition, counting and fruit, too!"
"1373","20151020","","5","0","0","on October 20, 2015","A2MJINMQJRSBCW","Good book","Great item, on time delivery!"
"1374","20151019","","5","0","0","on October 19, 2015","A3J3IB8EIAUBPN","Hungry Caterpillar:A Toddler Hit","I bought this book for my two year old grandson.  He loves the story, and the holes indicating the caterpillars nibbles keep toddlers involved."
"1375","20151019","","4","0","0","on October 19, 2015","A2VNZXOBUWBGSU","You don't want to miss reading this one to your little one!","Board books are great for little ones and this one is no exception.  I bought 2 - one for my grand daughter and one as a gift.  I also bought a little stuffed caterpillar to put in with the gift.  I love Eric Carle books and this one is no exception."
"1376","20151018","","5","0","0","on October 18, 2015","A1VTWXNOULWAJ1","i like this book","we all remember this book from school.......babies may not like it as much as we do.....more for toddlers.....but memory lane is fun to pass by"
"1377","20151017","","5","0","0","on October 17, 2015","A17I1BMJ0LRPGL","My 3 girls all turned 5 in June and I decided our theme would be this adorable caterpillar adventure in binge land","Lord, what was I thinking? My 3 girls all turned 5 in June and I decided our theme would be this adorable caterpillar adventure in binge land. We ate EVERYTHING that darn green cutie ate!"
"1378","20151017","","1","0","0","on October 17, 2015","A1CEHY8JDMXZTL","One Star","Was very disappointed in product! One of the pages was out of order, making the story weird!!!"
"1379","20151017","","5","0","0","on October 17, 2015","A1BSKHVCABJFXN","As advertised","Classic kids book"
"1380","20151016","","5","0","0","on October 16, 2015","A2K4EAQ5QCVRZF","Five Stars","We love this book and just got done studying caterpillars to butterflies."
"1381","20151015","","5","0","0","on October 15, 2015","ATKX7AF88DR8U","Great book! Nice story!","My daughter loves this book. It's a very nice story and I hope she'll be able to save hers for her future kids."
"1382","20151015","","5","0","0","on October 15, 2015","A1QKZRPKXJSDNA","Five Stars","excellent"
"1383","20151014","","5","0","0","on October 14, 2015","A3QWLXEKUSIDG4","Five Stars","My four grandchildren have worn out two copies of this book.  It is a classic."
"1384","20151013","","4","0","0","on October 13, 2015","AFCYX4I56MQ1G","Four Stars","Perfect size for small hands."
"1385","20151012","","5","0","0","on October 12, 2015","A65K262YO1K83","Five Stars","an old favorite, now to be read to my granddaughter."
"1386","20151009","","5","0","0","on October 9, 2015","A3HK3VRO2L6T6Q","Five Stars","Very good!"
"1387","20151009","","5","0","0","on October 9, 2015","A2OZN33DAR1L52","Five Stars","A wonderful child's book."
"1388","20151008","","5","0","0","on October 8, 2015","A38OEKFJISOGJ2","I love this book","I love this book! My son is only five months, but I have been reading to him since he was born. The colors in this book are so vibrant that it captures my baby's attention, and the fact that the pages are cardboard makes it so easy for my baby to grab."
"1389","20151007","","5","0","0","on October 7, 2015","A1DGI734Q9TGXG","Five Stars","One of my favorites children's books.  Teaches days of the week."
"1390","20151007","","5","0","0","on October 7, 2015","A3E3S7NUM2EDDS","Five Stars","Very good book. Enjoyful."
"1391","20151006","","3","0","0","on October 6, 2015","A3TKJHSFYICE72","L9ve","I love this book it's just to cute"
"1392","20151004","","5","0","0","on October 4, 2015","A8YMSBLRGKM2Q","The story is easy to follow and the illustrations are beautiful","While this book isn't 100% accurate, it's an enjoyable book to share with a child.  The story is easy to follow and the illustrations are beautiful."
"1393","20151004","","5","0","0","on October 4, 2015","A3H9QWN1W2IKAW","My granddaughter loves these....","My granddaughter loves these...."
"1394","20151004","","5","0","0","on October 4, 2015","A39HMY6ISEFSN","Catepillar is Hungry","This is a popular book that explains the behaviors of a caterpillar on its journey to become a butterfly. DCB"
"1395","20151003","","5","0","0","on October 3, 2015","A8W8RN6YMQN8J","good size, good condition","Just received today! good size, good condition. bought this for a baby shower gift but I wish I bought another one my 20 month old daughter"
"1396","20151003","","5","0","0","on October 3, 2015","A2PNEDLP4WUGHR","Five Stars","Love this book!"
"1397","20151003","","5","0","0","on October 3, 2015","AQFWX242FQQHW","Five Stars","Love Eric Carle!"
"1398","20151002","","5","0","0","on October 2, 2015","AV9URW10BIFE6","Five Stars","A great classic!"
"1399","20151002","","5","0","0","on October 2, 2015","A3VPJIWF7TNAW8","fat worm","Kids love this book. It's colorful and teaches numbers and has all kinds of different food to read about. I love it as well."
"1400","20151001","","5","0","0","on October 1, 2015","A27AA3O27H0OPY","Awesome classic","I LOVEd this book as a child and now my son does too."
"1401","20160325","","4","0","0","on March 25, 2016","APTJN5YKSJQVG","Four Stars","great grandson toddler likes to look at this one on his own"
"1402","20160324","","5","0","0","on March 24, 2016","A269FK2S0J4UBQ","Five Stars","It has become my son's favorite bed time story, he definitely loves it!"
"1403","20160324","","4","0","0","on March 24, 2016","A1MJ8CFJ99S6J0","Doesn't come with a plush toy","Doesn't come with a plush toy as some buyers described. Cute book, it is miniature but a perfect size for an eight-month-old and to tote along for spur of the moment entertainment."
"1404","20160323","","5","0","0","on March 23, 2016","A1BGKCLFVS7QD0","Five Stars","Wonderful, classic book for my little one!"
"1405","20160323","","5","0","0","on March 23, 2016","A1184REM3BNAQQ","easy to remember and most of all short enough that ...","My 3 year old absolutely loves this book. It is a very simple story that he likes to read over and over again and tell it to people. This is one of those books that teach kids a single fact about nature, but at the same time is simple, relatable, easy to remember and most of all short enough that a child can narrate it. We have read this book everyday since we bought it and I can safely say this is my child's favorite book by far"
